epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,12553.5,1.02707,0.65716,1.0464,0.42499,0.30375,0.29613,0.13738,1.94322,1.59511,1.48587,0.003829,0.003829,0.003829
189,12620.1,1.02188,0.65704,1.05959,0.36125,0.29775,0.28209,0.13361,1.88616,1.63579,1.4643,0.003796,0.003796,0.003796
190,12686.4,1.00949,0.63845,1.0457,0.4205,0.3045,0.28822,0.13929,1.88706,1.63435,1.47202,0.003763,0.003763,0.003763
191,12752.6,1.00093,0.63673,1.03593,0.41266,0.30565,0.29312,0.14469,1.87279,1.6038,1.44885,0.00373,0.00373,0.00373
192,12819.4,1.01153,0.6421,1.04544,0.43934,0.32816,0.31128,0.15848,1.77521,1.50323,1.39421,0.003697,0.003697,0.003697
193,12886.2,1.00853,0.64075,1.04201,0.31596,0.2624,0.24961,0.12808,1.8742,1.66741,1.46929,0.003664,0.003664,0.003664
194,12952.8,1.00884,0.64126,1.04048,0.37676,0.26383,0.2593,0.12705,1.93376,1.7078,1.49713,0.003631,0.003631,0.003631
195,13019.3,1.00326,0.63479,1.04399,0.32109,0.25821,0.25163,0.12459,1.94587,1.70473,1.50958,0.003598,0.003598,0.003598
196,13085.9,0.99013,0.63212,1.03919,0.39248,0.29683,0.28474,0.13693,1.88003,1.64281,1.4769,0.003565,0.003565,0.003565
197,13152.3,0.99203,0.63718,1.03546,0.37532,0.32943,0.2869,0.13635,1.86358,1.601,1.46085,0.003532,0.003532,0.003532
198,13218.9,1.00133,0.63644,1.0456,0.3916,0.31762,0.30659,0.1544,1.80545,1.61873,1.40621,0.003499,0.003499,0.003499
199,13285.3,0.99792,0.63626,1.03595,0.36106,0.2708,0.27319,0.13522,1.89471,1.681,1.4554,0.003466,0.003466,0.003466
200,13351.9,0.9831,0.62516,1.02837,0.33427,0.29239,0.26835,0.13379,1.84699,1.65692,1.42484,0.003433,0.003433,0.003433
201,13418.4,0.98299,0.63005,1.03653,0.3497,0.30793,0.26364,0.13169,1.8851,1.68149,1.48844,0.0034,0.0034,0.0034
202,13485.1,1.00465,0.6414,1.04957,0.38716,0.27862,0.26394,0.13224,1.94787,1.66494,1.49808,0.003367,0.003367,0.003367
203,13551.5,0.99156,0.63344,1.03255,0.41201,0.25451,0.26578,0.13537,1.863,1.67742,1.44957,0.003334,0.003334,0.003334
204,13618.1,1.00559,0.64318,1.04116,0.32462,0.29326,0.27206,0.13313,1.89719,1.65796,1.47871,0.003301,0.003301,0.003301
205,13684.5,1.00272,0.64344,1.04118,0.38296,0.29886,0.28642,0.13805,1.87458,1.61323,1.44705,0.003268,0.003268,0.003268
206,13751,1.0003,0.63146,1.04139,0.39829,0.26667,0.26143,0.13022,1.88468,1.7309,1.47749,0.003235,0.003235,0.003235
207,13817.4,0.98071,0.6182,1.02196,0.33281,0.30316,0.26487,0.1339,1.8455,1.71003,1.45402,0.003202,0.003202,0.003202
208,13883.7,0.97458,0.60925,1.03371,0.35532,0.26557,0.25265,0.12721,1.89785,1.74342,1.47993,0.003169,0.003169,0.003169
209,13950.1,0.9641,0.61249,1.02545,0.33574,0.27962,0.25555,0.12819,1.89128,1.66589,1.46518,0.003136,0.003136,0.003136
210,14016.6,0.968,0.62525,1.03214,0.3695,0.25081,0.25667,0.12657,1.92228,1.66127,1.49487,0.003103,0.003103,0.003103
211,14083,0.97328,0.60591,1.01618,0.37547,0.2895,0.26824,0.13585,1.86175,1.61537,1.46232,0.00307,0.00307,0.00307
212,14149.4,0.96539,0.61718,1.0171,0.39743,0.28208,0.27591,0.14052,1.8539,1.60381,1.47079,0.003037,0.003037,0.003037
213,14215.8,0.97053,0.61933,1.01916,0.38652,0.2861,0.28064,0.13859,1.86821,1.62146,1.46322,0.003004,0.003004,0.003004
214,14282.4,0.96287,0.62093,1.01957,0.38948,0.27595,0.26611,0.12912,1.89748,1.70501,1.48698,0.002971,0.002971,0.002971
215,14348.9,0.9305,0.60092,1.01961,0.39591,0.29171,0.27725,0.13576,1.88664,1.64774,1.49818,0.002938,0.002938,0.002938
216,14415.4,0.9569,0.60603,1.02476,0.37131,0.28292,0.27469,0.13452,1.85967,1.65272,1.46822,0.002905,0.002905,0.002905
217,14482,0.94966,0.60934,1.01727,0.37738,0.2862,0.26789,0.13493,1.84315,1.68899,1.45348,0.002872,0.002872,0.002872
218,14548.6,0.94727,0.61162,1.01667,0.35908,0.26422,0.25751,0.12797,1.87224,1.75946,1.48801,0.002839,0.002839,0.002839
219,14615.1,0.93391,0.60331,1.01119,0.40354,0.28343,0.28125,0.13783,1.86346,1.69404,1.47474,0.002806,0.002806,0.002806
220,14682.5,0.93728,0.60476,1.02484,0.32631,0.27176,0.26985,0.13025,1.88724,1.69328,1.49795,0.002773,0.002773,0.002773
221,14749.1,0.94445,0.59641,1.02138,0.37497,0.28276,0.27689,0.1344,1.85539,1.64663,1.46982,0.00274,0.00274,0.00274
222,14815.7,0.94939,0.60974,1.01426,0.36097,0.28296,0.2787,0.13727,1.8454,1.65371,1.46503,0.002707,0.002707,0.002707
223,14882.2,0.94802,0.59938,1.01617,0.43304,0.29848,0.29716,0.14675,1.82954,1.60714,1.4459,0.002674,0.002674,0.002674
224,14948.8,0.95272,0.60678,1.02919,0.38939,0.29167,0.27706,0.14132,1.81865,1.62326,1.44879,0.002641,0.002641,0.002641
225,15015.4,0.94911,0.60108,1.02211,0.36122,0.29161,0.28122,0.1386,1.8491,1.61194,1.46462,0.002608,0.002608,0.002608
226,15082.1,0.93748,0.60167,1.025,0.31027,0.31239,0.26331,0.13013,1.89128,1.65241,1.45441,0.002575,0.002575,0.002575
227,15149.6,0.94149,0.59562,1.01229,0.35272,0.30172,0.2632,0.1313,1.88784,1.63067,1.44009,0.002542,0.002542,0.002542
228,15216.7,0.92935,0.59721,1.00856,0.35784,0.26932,0.26242,0.12872,1.8958,1.68687,1.43946,0.002509,0.002509,0.002509
229,15283.6,0.92895,0.58943,1.01054,0.35867,0.27003,0.26448,0.12721,1.9418,1.69844,1.47663,0.002476,0.002476,0.002476
230,15350.8,0.94427,0.59351,1.01655,0.28863,0.26529,0.25081,0.12289,1.93795,1.71838,1.47837,0.002443,0.002443,0.002443
231,15417.6,0.93577,0.59485,1.01697,0.3467,0.26125,0.25978,0.12787,1.91136,1.65883,1.47121,0.00241,0.00241,0.00241
232,15484.7,0.92458,0.58987,1.01433,0.36464,0.27398,0.26922,0.12815,1.88811,1.66378,1.45455,0.002377,0.002377,0.002377
233,15551.7,0.91781,0.58999,1.00956,0.35866,0.25924,0.25549,0.12291,1.92354,1.69517,1.48124,0.002344,0.002344,0.002344
234,15618.5,0.91614,0.59786,1.00877,0.3607,0.29105,0.27162,0.13332,1.89192,1.66275,1.45487,0.002311,0.002311,0.002311
235,15685.3,0.90991,0.58775,1.00419,0.34458,0.29406,0.26595,0.1291,1.90111,1.67024,1.44956,0.002278,0.002278,0.002278
236,15752.2,0.9031,0.58951,0.99125,0.33567,0.28647,0.26917,0.13256,1.87312,1.68972,1.44953,0.002245,0.002245,0.002245
237,15819.1,0.90465,0.58215,1.00948,0.32256,0.26837,0.25987,0.13105,1.8649,1.67698,1.45959,0.002212,0.002212,0.002212
238,15886.2,0.90503,0.58276,1.00688,0.36214,0.28805,0.26393,0.1269,1.91136,1.68408,1.4808,0.002179,0.002179,0.002179
239,15952.9,0.89453,0.57245,0.99888,0.35083,0.30464,0.2761,0.13877,1.86932,1.62893,1.45397,0.002146,0.002146,0.002146
240,16019.5,0.90811,0.5747,1.00895,0.33896,0.29288,0.26589,0.13285,1.90554,1.65958,1.48329,0.002113,0.002113,0.002113
241,16086.4,0.90029,0.58486,1.0038,0.36591,0.29541,0.27608,0.1278,1.93118,1.65136,1.50734,0.00208,0.00208,0.00208
242,16153.4,0.89421,0.57745,0.98485,0.35715,0.29354,0.26931,0.13166,1.90736,1.65961,1.50317,0.002047,0.002047,0.002047
243,16220.3,0.90067,0.569,0.99625,0.35324,0.2925,0.26884,0.1287,1.89079,1.68778,1.48739,0.002014,0.002014,0.002014
244,16287,0.90693,0.58626,0.99879,0.33654,0.28992,0.27249,0.12964,1.90096,1.6623,1.50799,0.001981,0.001981,0.001981
245,16353.7,0.90994,0.5838,1.00551,0.32179,0.25657,0.25642,0.12652,1.91111,1.69212,1.5097,0.001948,0.001948,0.001948
246,16420.5,0.88594,0.55676,0.99232,0.31068,0.27612,0.25541,0.12792,1.90806,1.67782,1.49862,0.001915,0.001915,0.001915
247,16487.5,0.89296,0.56624,0.98606,0.31057,0.2934,0.25863,0.12857,1.91297,1.66572,1.50841,0.001882,0.001882,0.001882
248,16554,0.89205,0.56112,0.99959,0.33152,0.29534,0.27472,0.13307,1.89526,1.64844,1.47841,0.001849,0.001849,0.001849
249,16620.4,0.89948,0.57882,1.0096,0.34423,0.31218,0.27839,0.13203,1.91504,1.62849,1.4843,0.001816,0.001816,0.001816
250,16686.7,0.87819,0.5721,1.00311,0.34074,0.30401,0.27956,0.13401,1.89323,1.63244,1.47143,0.001783,0.001783,0.001783
251,16753.1,0.87697,0.56726,0.98736,0.35454,0.30455,0.28363,0.13605,1.89988,1.64134,1.48328,0.00175,0.00175,0.00175
252,16819.7,0.88271,0.57541,1.00245,0.36334,0.31279,0.28357,0.13716,1.89394,1.6247,1.47738,0.001717,0.001717,0.001717
253,16886.1,0.87579,0.55934,0.9941,0.38631,0.3009,0.28337,0.13664,1.8957,1.61456,1.47104,0.001684,0.001684,0.001684
254,16952.7,0.87402,0.55761,0.98822,0.39577,0.29763,0.28535,0.13539,1.90765,1.61391,1.47919,0.001651,0.001651,0.001651
255,17019.3,0.88548,0.57113,1.001,0.4289,0.28518,0.27264,0.13329,1.90286,1.66439,1.47061,0.001618,0.001618,0.001618
256,17085.8,0.87078,0.55862,0.99264,0.36716,0.28128,0.26373,0.13243,1.87852,1.67402,1.46763,0.001585,0.001585,0.001585
257,17152.2,0.84983,0.55196,0.98707,0.37491,0.28525,0.2705,0.13302,1.88165,1.65663,1.46675,0.001552,0.001552,0.001552
258,17218.7,0.86769,0.55802,0.98853,0.32193,0.29483,0.27252,0.13223,1.88575,1.6728,1.46524,0.001519,0.001519,0.001519
259,17285.3,0.86913,0.56378,0.9843,0.37804,0.26584,0.26946,0.13186,1.88829,1.66322,1.46485,0.001486,0.001486,0.001486
260,17351.8,0.86595,0.55857,0.99424,0.30021,0.30153,0.26802,0.12956,1.91057,1.65215,1.47666,0.001453,0.001453,0.001453
261,17418.2,0.85055,0.55549,0.98649,0.30613,0.29543,0.27039,0.13177,1.92036,1.67802,1.48365,0.00142,0.00142,0.00142
262,17484.7,0.85748,0.54881,0.98789,0.31949,0.27669,0.26522,0.13049,1.91072,1.6652,1.46853,0.001387,0.001387,0.001387
263,17551.1,0.8597,0.55067,0.98732,0.32159,0.27717,0.27115,0.13115,1.91274,1.6646,1.46958,0.001354,0.001354,0.001354
264,17617.7,0.85561,0.55989,0.98352,0.29187,0.32149,0.27111,0.13155,1.92029,1.65425,1.47937,0.001321,0.001321,0.001321
265,17684.3,0.85903,0.55124,0.99384,0.33388,0.28841,0.26007,0.12819,1.9297,1.67313,1.48954,0.001288,0.001288,0.001288
266,17750.9,0.8547,0.54725,0.98757,0.30533,0.2883,0.25307,0.12436,1.93547,1.69123,1.49558,0.001255,0.001255,0.001255
267,17817.2,0.85309,0.55223,0.97913,0.326,0.27906,0.25217,0.1233,1.93156,1.68122,1.49781,0.001222,0.001222,0.001222
268,17883.8,0.85748,0.55956,0.9894,0.32805,0.2584,0.2549,0.12344,1.94242,1.68854,1.50814,0.001189,0.001189,0.001189
269,17950.3,0.85916,0.54502,0.98925,0.2938,0.29353,0.25644,0.1244,1.94604,1.66803,1.51713,0.001156,0.001156,0.001156
270,18016.8,0.83589,0.54352,0.97233,0.34626,0.26115,0.25878,0.1248,1.94433,1.67714,1.50731,0.001123,0.001123,0.001123
271,18083.4,0.85184,0.54551,0.97998,0.28754,0.28537,0.25897,0.12451,1.944,1.70944,1.50323,0.00109,0.00109,0.00109
272,18149.7,0.85632,0.5494,0.98155,0.29917,0.25398,0.25167,0.12369,1.94497,1.71638,1.50709,0.001057,0.001057,0.001057
273,18216.2,0.84047,0.54217,0.97648,0.34317,0.24296,0.25552,0.12529,1.94246,1.69818,1.49664,0.001024,0.001024,0.001024
274,18282.6,0.8339,0.53975,0.9692,0.36343,0.24121,0.26135,0.12605,1.9484,1.69112,1.50681,0.000991,0.000991,0.000991
